Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149806,-,-,-,38.17,-121.58,0,-3,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,0,0,11.700000000000001,1.31,0.054,0.66,26,465,95,7,4,5.9,40,0,57,40,0.311,67.61,81.49,0.9,0.13,1015,1.5,321,0.8,0.0000,0.0000
2018,1,1,0,30,10.9,1.31,0.054,0.66,24,298,44,7,4,5.9,24,0,100,24,0.31,71.28,86.18,0.9,0.13,1015,1.5,328,0.8,0.0000,0.0000
2018,1,1,1,0,10.100000000000001,1.31,0.054,0.66,3,23,2,2,4,5.1000000000000005,1,0,32,1,0.31,71.22,91.43,0.9,0.13,1015,1.4000000000000001,335,0.9,0.0000,0.0000
2018,1,1,1,30,9.8,1.31,0.054,0.66,0,0,0,0,4,5.1000000000000005,0,0,0,0,0.31,72.66,96.72,0.9,0.13,1015,1.4000000000000001,342,0.8,0.0000,0.0000
2018,1,1,2,0,9.4,1.31,0.053,0.66,0,0,0,0,4,5,0,0,0,0,0.309,73.96000000000001,102.18,0.9,0.13,1015,1.4000000000000001,349,0.8,0.0000,0.0000
2018,1,1,2,30,9.4,1.31,0.053,0.66,0,0,0,0,4,5,0,0,0,0,0.31,73.96000000000001,107.79,0.9,0.13,1015,1.4000000000000001,347,0.8,0.0000,0.0000
2018,1,1,3,0,9.4,1.29,0.056,0.66,0,0,0,0,4,4.800000000000001,0,0,0,0,0.31,73.09,113.52,0.91,0.13,1016,1.4000000000000001,346,0.7000000000000001,0.0000,0.0000
2018,1,1,3,30,9.3,1.29,0.056,0.66,0,0,0,0,4,4.800000000000001,0,0,0,0,0.311,73.58,119.33,0.91,0.13,1016,1.4000000000000001,323,0.7000000000000001,0.0000,0.0000
2018,1,1,4,0,9.200000000000001,1.29,0.059000000000000004,0.66,0,0,0,0,4,4.9,0,0,0,0,0.311,74.35000000000001,125.19,0.91,0.13,1016,1.5,299,0.7000000000000001,0.0000,0.0000
2018,1,1,4,30,8.9,1.29,0.059000000000000004,0.66,0,0,0,0,4,4.9,0,0,0,0,0.311,75.94,131.09,0.9,0.13,1017,1.5,288,0.8,0.0000,0.0000
2018,1,1,5,0,8.6,1.3,0.058,0.66,0,0,0,0,4,5,0,0,0,0,0.311,78.37,136.96,0.9,0.13,1017,1.5,277,0.9,0.0000,0.0000
2018,1,1,5,30,8.200000000000001,1.3,0.058,0.66,0,0,0,0,4,5,0,0,0,0,0.312,80.52,142.77,0.9,0.13,1017,1.5,275,1,0.0000,0.0000
2018,1,1,6,0,7.7,1.31,0.058,0.66,0,0,0,0,0,5.300000000000001,0,0,0,0,0.314,84.94,148.44,0.9,0.13,1017,1.5,272,1.1,0.0000,0.0000
2018,1,1,6,30,7.6000000000000005,1.31,0.058,0.66,0,0,0,0,0,5.300000000000001,0,0,0,0,0.314,85.61,153.84,0.9,0.13,1018,1.5,272,1,0.0000,0.0000
2018,1,1,7,0,7.5,1.31,0.061,0.66,0,0,0,0,0,5.6000000000000005,0,0,0,0,0.314,88.05,158.71,0.9,0.13,1018,1.4000000000000001,272,1,0.0000,0.0000
2018,1,1,7,30,7.300000000000001,1.31,0.061,0.66,0,0,0,0,0,5.6000000000000005,0,0,0,0,0.315,89.26,162.59,0.9,0.13,1018,1.4000000000000001,277,0.9,0.0000,0.0000
2018,1,1,8,0,7.2,1.31,0.062,0.66,0,0,0,0,0,5.9,0,0,0,0,0.315,91.51,164.67000000000002,0.9,0.13,1018,1.4000000000000001,283,0.8,0.0000,0.0000
2018,1,1,8,30,7.300000000000001,1.31,0.062,0.66,0,0,0,0,4,5.9,0,0,0,0,0.316,90.89,164.21,0.9,0.13,1018,1.3,293,0.8,0.0000,0.0000
2018,1,1,9,0,7.300000000000001,1.32,0.06,0.66,0,0,0,0,4,6,0,0,0,0,0.316,91.47,161.41,0.9,0.13,1018,1.3,302,0.8,0.0000,0.0000
2018,1,1,9,30,7.4,1.32,0.06,0.66,0,0,0,0,4,6,0,0,0,0,0.317,90.85000000000001,157.11,0.9,0.13,1018,1.3,307,0.8,0.0000,0.0000
2018,1,1,10,0,7.4,1.32,0.058,0.66,0,0,0,0,4,5.9,0,0,0,0,0.318,90.21000000000001,152.02,0.9,0.13,1018,1.3,312,0.7000000000000001,0.0000,0.0000
2018,1,1,10,30,7.2,1.32,0.058,0.66,0,0,0,0,4,5.9,0,0,0,0,0.319,91.45,146.51,0.9,0.13,1018,1.3,310,0.7000000000000001,0.0000,0.0000
2018,1,1,11,0,7,1.32,0.058,0.66,0,0,0,0,0,5.800000000000001,0,0,0,0,0.32,92.11,140.78,0.9,0.13,1018,1.3,307,0.8,0.0000,0.0000
2018,1,1,11,30,6.6000000000000005,1.32,0.058,0.66,0,0,0,0,0,5.800000000000001,0,0,0,0,0.321,94.67,134.94,0.9,0.13,1018,1.3,305,0.8,0.0000,0.0000
2018,1,1,12,0,6.2,1.32,0.061,0.66,0,0,0,0,0,5.800000000000001,0,0,0,0,0.322,97.01,129.05,0.9,0.13,1018,1.4000000000000001,303,0.9,0.0000,0.0000
2018,1,1,12,30,6.1000000000000005,1.32,0.061,0.66,0,0,0,0,4,5.800000000000001,0,0,0,0,0.323,97.68,123.16,0.9,0.13,1018,1.4000000000000001,299,0.9,0.0000,0.0000
2018,1,1,13,0,5.9,1.31,0.063,0.66,0,0,0,0,0,5.7,0,0,0,0,0.324,98.78,117.31,0.9,0.13,1018,1.4000000000000001,295,0.9,0.0000,0.0000
2018,1,1,13,30,5.9,1.31,0.063,0.66,0,0,0,0,0,5.7,0,0,0,0,0.325,98.78,111.52,0.9,0.13,1018,1.4000000000000001,291,0.9,0.0000,0.0000
2018,1,1,14,0,5.800000000000001,1.31,0.062,0.66,0,0,0,0,4,5.7,0,0,0,0,0.326,99.08,105.83,0.9,0.13,1019,1.5,287,0.9,0.0000,0.0000
2018,1,1,14,30,5.9,1.31,0.062,0.66,0,0,0,0,4,5.7,0,0,0,0,0.326,98.39,100.26,0.91,0.13,1019,1.5,288,0.9,0.0000,0.0000
2018,1,1,15,0,6,1.31,0.063,0.66,0,0,0,0,4,5.6000000000000005,0,0,0,0,0.326,97.27,94.85000000000001,0.91,0.13,1019,1.5,289,0.9,0.0000,0.0000
2018,1,1,15,30,7,1.31,0.063,0.66,10,83,11,5,4,5.6000000000000005,3,0,71,3,0.325,90.82000000000001,89.19,0.91,0.13,1019,1.5,300,0.9,0.0000,0.0000
2018,1,1,16,0,8,1.31,0.065,0.66,32,358,66,2,0,6.1000000000000005,31,290,21,59,0.325,87.58,84.51,0.91,0.13,1020,1.6,311,1,0.0000,0.0000
2018,1,1,16,30,9.200000000000001,1.31,0.065,0.66,46,531,139,2,0,6.1000000000000005,62,356,36,124,0.325,80.77,79.89,0.91,0.13,1020,1.6,333,1,5.9116,4.5055
2018,1,1,17,0,10.3,1.31,0.064,0.66,56,641,216,0,0,6.2,73,519,0,202,0.325,75.54,75.59,0.91,0.13,1020,1.6,355,1.1,9.8282,7.5449
2018,1,1,17,30,11.600000000000001,1.31,0.064,0.66,62,724,289,0,0,6.2,71,676,0,283,0.324,69.31,71.69,0.9,0.13,1020,1.6,187,1.2000000000000002,14.2660,11.0224
2018,1,1,18,0,12.9,1.45,0.05,0.66,64,786,355,0,0,6.1000000000000005,123,514,0,313,0.324,63.52,68.29,0.9,0.13,1020,1.6,19,1.2000000000000002,16.2644,12.6202
2018,1,1,18,30,14.100000000000001,1.45,0.05,0.66,67,821,408,0,7,6.1000000000000005,166,421,0,341,0.324,58.76,65.46000000000001,0.9,0.13,1020,1.6,24,1.3,18.1260,14.1033
2018,1,1,19,0,15.200000000000001,1.47,0.047,0.66,69,845,449,0,7,5.9,145,562,0,398,0.324,53.730000000000004,63.28,0.89,0.13,1020,1.6,29,1.4000000000000001,21.4903,16.7497
2018,1,1,19,30,16,1.47,0.047,0.66,70,860,476,0,7,5.9,161,519,0,406,0.323,51.01,61.82,0.89,0.13,1019,1.6,28,1.5,22.1351,17.2694
2018,1,1,20,0,16.8,1.47,0.045,0.66,71,867,489,0,7,5.5,154,543,0,416,0.323,47.32,61.15,0.89,0.13,1019,1.6,28,1.6,22.7761,17.7770
2018,1,1,20,30,17.2,1.47,0.045,0.66,73,858,485,0,7,5.5,148,548,0,411,0.323,46.09,61.28,0.9,0.13,1018,1.6,25,1.5,22.4842,17.5477
2018,1,1,21,0,17.7,1.17,0.058,0.66,75,838,466,0,7,5.300000000000001,171,455,0,383,0.322,43.95,62.21,0.9,0.13,1018,1.6,22,1.5,20.8286,16.2460
2018,1,1,21,30,17.8,1.17,0.058,0.66,73,823,435,0,7,5.300000000000001,160,468,0,366,0.321,43.68,63.9,0.9,0.13,1018,1.6,19,1.4000000000000001,19.6776,15.3298
2018,1,1,22,0,17.900000000000002,1.19,0.055,0.66,68,800,390,0,7,5,154,448,0,334,0.32,42.45,66.3,0.9,0.13,1017,1.6,17,1.4000000000000001,17.6396,13.7146
2018,1,1,22,30,17.400000000000002,1.19,0.055,0.66,65,763,334,0,7,5,153,390,0,291,0.32,43.800000000000004,69.33,0.9,0.13,1017,1.6,16,1.2000000000000002,14.9862,11.6147
2018,1,1,23,0,16.8,1.2,0.053,0.66,58,710,267,1,7,7,133,332,14,231,0.319,52.52,72.91,0.9,0.13,1017,1.6,16,0.9,11.5131,8.8791
2018,1,1,23,30,15.3,1.2,0.053,0.66,51,630,193,7,7,7,111,149,100,145,0.319,57.78,76.94,0.9,0.13,1017,1.6,21,0.9,6.9825,5.3469
2018,1,2,0,0,13.8,1.22,0.052000000000000005,0.66,40,506,116,7,7,6.1000000000000005,77,59,100,86,0.318,59.870000000000005,81.36,0.9,0.13,1017,1.6,26,0.9,0.0000,0.0000
2018,1,2,0,30,13,1.22,0.052000000000000005,0.66,25,302,46,7,7,6.1000000000000005,32,10,100,33,0.318,63.06,86.05,0.9,0.13,1017,1.6,32,1,0.0000,0.0000
2018,1,2,1,0,12.200000000000001,1.22,0.052000000000000005,0.66,3,23,2,3,7,4.800000000000001,2,0,43,2,0.318,60.54,91.3,0.9,0.13,1017,1.6,38,1.1,0.0000,0.0000
2018,1,2,1,30,11.9,1.22,0.052000000000000005,0.66,0,0,0,0,7,4.800000000000001,0,0,0,0,0.317,61.74,96.58,0.9,0.13,1017,1.6,46,1,0.0000,0.0000
2018,1,2,2,0,11.600000000000001,1.22,0.051000000000000004,0.66,0,0,0,0,7,4.7,0,0,0,0,0.317,62.47,102.04,0.89,0.13,1017,1.6,53,1,0.0000,0.0000
2018,1,2,2,30,11.5,1.22,0.051000000000000004,0.66,0,0,0,0,7,4.7,0,0,0,0,0.317,62.89,107.65,0.89,0.13,1017,1.6,61,1,0.0000,0.0000
2018,1,2,3,0,11.4,1.22,0.05,0.66,0,0,0,0,7,4.6000000000000005,0,0,0,0,0.317,62.84,113.38,0.89,0.13,1017,1.7000000000000002,68,0.9,0.0000,0.0000
2018,1,2,3,30,11.3,1.22,0.05,0.66,0,0,0,0,7,4.6000000000000005,0,0,0,0,0.318,63.25,119.19,0.89,0.13,1017,1.7000000000000002,79,0.8,0.0000,0.0000
2018,1,2,4,0,11.200000000000001,1.21,0.048,0.66,0,0,0,0,7,4.5,0,0,0,0,0.319,63.24,125.06,0.89,0.13,1018,1.7000000000000002,91,0.7000000000000001,0.0000,0.0000
2018,1,2,4,30,10.9,1.21,0.048,0.66,0,0,0,0,7,4.5,0,0,0,0,0.32,64.51,130.95,0.89,0.13,1018,1.7000000000000002,106,0.7000000000000001,0.0000,0.0000
2018,1,2,5,0,10.700000000000001,1.2,0.049,0.66,0,0,0,0,8,4.4,0,0,0,0,0.321,65.26,136.82,0.89,0.13,1018,1.7000000000000002,121,0.7000000000000001,0.0000,0.0000
2018,1,2,5,30,10.4,1.2,0.049,0.66,0,0,0,0,8,4.4,0,0,0,0,0.321,66.57000000000001,142.64000000000001,0.89,0.13,1018,1.7000000000000002,123,0.7000000000000001,0.0000,0.0000
2018,1,2,6,0,10.200000000000001,1.2,0.052000000000000005,0.66,0,0,0,0,8,4.4,0,0,0,0,0.321,67.46000000000001,148.31,0.89,0.13,1018,1.7000000000000002,125,0.6000000000000001,0.0000,0.0000
2018,1,2,6,30,10.3,1.2,0.052000000000000005,0.66,0,0,0,0,8,4.4,0,0,0,0,0.321,67.01,153.70000000000002,0.9,0.13,1018,1.7000000000000002,97,0.6000000000000001,0.0000,0.0000
2018,1,2,7,0,10.3,1.19,0.056,0.66,0,0,0,0,8,4.5,0,0,0,0,0.32,67.23,158.58,0.9,0.13,1018,1.7000000000000002,69,0.5,0.0000,0.0000
2018,1,2,7,30,10.4,1.19,0.056,0.66,0,0,0,0,8,4.5,0,0,0,0,0.32,66.78,162.46,0.9,0.13,1018,1.7000000000000002,65,0.5,0.0000,0.0000
2018,1,2,8,0,10.4,1.18,0.057,0.66,0,0,0,0,7,4.6000000000000005,0,0,0,0,0.319,67.36,164.57,0.9,0.13,1018,1.7000000000000002,61,0.6000000000000001,0.0000,0.0000
2018,1,2,8,30,10.3,1.18,0.057,0.66,0,0,0,0,7,4.6000000000000005,0,0,0,0,0.319,67.81,164.15,0.9,0.13,1018,1.7000000000000002,62,0.6000000000000001,0.0000,0.0000
2018,1,2,9,0,10.200000000000001,1.17,0.059000000000000004,0.66,0,0,0,0,8,4.7,0,0,0,0,0.32,68.72,161.39000000000001,0.9,0.13,1018,1.7000000000000002,63,0.6000000000000001,0.0000,0.0000
2018,1,2,9,30,10,1.17,0.059000000000000004,0.66,0,0,0,0,4,4.7,0,0,0,0,0.32,69.64,157.12,0.9,0.13,1018,1.7000000000000002,55,0.6000000000000001,0.0000,0.0000
2018,1,2,10,0,9.8,1.16,0.062,0.66,0,0,0,0,4,4.800000000000001,0,0,0,0,0.321,71.02,152.05,0.9,0.13,1018,1.7000000000000002,46,0.6000000000000001,0.0000,0.0000
2018,1,2,10,30,9.700000000000001,1.16,0.062,0.66,0,0,0,0,0,4.800000000000001,0,0,0,0,0.32,71.5,146.55,0.91,0.13,1018,1.7000000000000002,43,0.7000000000000001,0.0000,0.0000
2018,1,2,11,0,9.5,1.1500000000000001,0.064,0.66,0,0,0,0,0,4.800000000000001,0,0,0,0,0.32,72.69,140.82,0.91,0.13,1018,1.7000000000000002,40,0.7000000000000001,0.0000,0.0000
2018,1,2,11,30,9.4,1.1500000000000001,0.064,0.66,0,0,0,0,7,4.800000000000001,0,0,0,0,0.32,73.18,134.98,0.91,0.13,1018,1.7000000000000002,39,0.8,0.0000,0.0000
2018,1,2,12,0,9.3,1.1500000000000001,0.063,0.66,0,0,0,0,6,4.800000000000001,0,0,0,0,0.319,73.59,129.09,0.91,0.13,1018,1.7000000000000002,39,0.8,0.0000,0.0000
2018,1,2,12,30,9.200000000000001,1.1500000000000001,0.063,0.66,0,0,0,0,6,4.800000000000001,0,0,0,0,0.318,74.09,123.21000000000001,0.91,0.13,1018,1.7000000000000002,37,0.8,0.0000,0.0000
2018,1,2,13,0,9.1,1.1400000000000001,0.063,0.66,0,0,0,0,7,4.800000000000001,0,0,0,0,0.317,74.36,117.35000000000001,0.91,0.13,1018,1.8,35,0.9,0.0000,0.0000
2018,1,2,13,30,9,1.1400000000000001,0.063,0.66,0,0,0,0,7,4.800000000000001,0,0,0,0,0.316,74.86,111.56,0.91,0.13,1018,1.8,34,0.9,0.0000,0.0000
2018,1,2,14,0,8.9,1.1400000000000001,0.064,0.66,0,0,0,0,8,4.800000000000001,0,0,0,0,0.315,75.29,105.86,0.91,0.13,1018,1.8,33,0.9,0.0000,0.0000
2018,1,2,14,30,8.9,1.1400000000000001,0.064,0.66,0,0,0,0,8,4.800000000000001,0,0,0,0,0.315,75.29,100.29,0.91,0.13,1018,1.8,30,0.9,0.0000,0.0000
2018,1,2,15,0,8.9,1.1400000000000001,0.065,0.66,0,0,0,0,7,4.800000000000001,0,0,0,0,0.314,75.56,94.88,0.91,0.13,1018,1.8,27,0.9,0.0000,0.0000
2018,1,2,15,30,9.700000000000001,1.1400000000000001,0.065,0.66,9,78,10,5,7,4.800000000000001,5,0,71,5,0.313,71.61,89.22,0.91,0.13,1018,1.8,23,1,0.0000,0.0000
2018,1,2,16,0,10.4,1.1400000000000001,0.064,0.66,32,347,65,7,7,5.5,33,2,100,33,0.312,71.52,84.52,0.91,0.13,1019,1.8,20,1.1,0.0000,0.0000
2018,1,2,16,30,11.4,1.1400000000000001,0.064,0.66,46,523,138,7,7,5.5,78,22,100,82,0.312,66.93,79.9,0.91,0.13,1019,1.8,17,1.5,3.9093,2.9795
2018,1,2,17,0,12.4,1.1500000000000001,0.064,0.66,57,634,215,4,7,6.1000000000000005,126,74,57,144,0.311,65.31,75.58,0.92,0.13,1019,1.8,15,2,7.0068,5.3791
2018,1,2,17,30,13.4,1.1500000000000001,0.064,0.66,62,719,288,0,7,6.1000000000000005,156,114,0,192,0.311,61.19,71.68,0.91,0.13,1019,1.8,17,2,9.6796,7.4789
2018,1,2,18,0,14.4,1.33,0.048,0.66,64,783,354,0,7,6.7,185,136,0,235,0.31,59.77,68.26,0.91,0.13,1019,1.8,18,2.1,12.2144,9.4780
2018,1,2,18,30,15.100000000000001,1.33,0.048,0.66,67,816,407,0,6,6.7,205,117,0,254,0.309,57.08,65.41,0.91,0.13,1018,1.8,19,2.2,13.5066,10.5095
2018,1,2,19,0,15.9,1.34,0.048,0.66,70,838,448,0,6,6.6000000000000005,209,99,0,254,0.309,54.02,63.22,0.91,0.13,1018,1.8,19,2.2,13.7206,10.6943
2018,1,2,19,30,16.400000000000002,1.34,0.048,0.66,72,852,475,0,6,6.6000000000000005,172,19,0,181,0.308,52.28,61.75,0.91,0.13,1017,1.8,20,2.2,9.8725,7.7027
2018,1,2,20,0,16.900000000000002,1.34,0.048,0.66,72,858,487,0,6,6.800000000000001,156,11,0,161,0.308,51.27,61.06,0.91,0.13,1017,1.8,22,2.1,8.8197,6.8842
2018,1,2,20,30,17.1,1.34,0.048,0.66,72,857,485,0,6,6.800000000000001,187,22,0,198,0.307,50.63,61.18,0.91,0.13,1017,1.8,23,2.1,10.8385,8.4594
2018,1,2,21,0,17.3,1.35,0.048,0.66,71,849,468,0,6,6.9,210,49,0,233,0.307,50.42,62.1,0.91,0.13,1016,1.8,25,2,12.6803,9.8911
2018,1,2,21,30,17.3,1.35,0.048,0.66,70,832,437,0,6,6.9,193,38,0,210,0.307,50.42,63.79,0.92,0.13,1016,1.8,24,2,11.2991,8.8033
2018,1,2,22,0,17.2,1.35,0.05,0.66,67,806,393,0,6,7,123,8,0,126,0.307,51.160000000000004,66.18,0.92,0.13,1016,1.8,23,2,6.6607,5.1792
2018,1,2,22,30,16.5,1.35,0.05,0.66,63,769,336,0,6,7,84,2,0,85,0.307,53.47,69.2,0.92,0.13,1016,1.8,24,1.7000000000000002,4.3824,3.3970
2018,1,2,23,0,15.9,1.36,0.049,0.66,58,716,270,1,6,8.200000000000001,56,1,14,56,0.308,60.17,72.77,0.92,0.13,1016,1.8,26,1.4000000000000001,2.7947,2.1558
2018,1,2,23,30,14.5,1.36,0.049,0.66,50,640,196,7,8,8.200000000000001,38,0,100,38,0.308,65.81,76.8,0.91,0.13,1016,1.8,23,1.2000000000000002,1.8317,1.4030
2018,1,3,0,0,13,1.3800000000000001,0.046,0.66,39,522,119,7,7,7.9,34,1,100,34,0.308,71.28,81.22,0.91,0.13,1016,1.8,21,1,0.0000,0.0000
2018,1,3,0,30,12,1.3800000000000001,0.046,0.66,25,324,48,7,8,7.9,21,1,100,21,0.309,76.10000000000001,85.91,0.91,0.13,1016,1.8,19,1.1,0.0000,0.0000
2018,1,3,1,0,10.9,1.3900000000000001,0.046,0.66,4,27,3,3,6,7.2,1,0,43,1,0.309,78.09,91.16,0.91,0.13,1016,1.8,17,1.2000000000000002,0.0000,0.0000
2018,1,3,1,30,10.700000000000001,1.3900000000000001,0.046,0.66,0,0,0,0,7,7.2,0,0,0,0,0.309,79.13,96.44,0.91,0.13,1016,1.8,17,1.2000000000000002,0.0000,0.0000
2018,1,3,2,0,10.600000000000001,1.36,0.05,0.66,0,0,0,0,7,7.300000000000001,0,0,0,0,0.309,79.81,101.9,0.92,0.13,1016,1.8,17,1.2000000000000002,0.0000,0.0000
2018,1,3,2,30,10.600000000000001,1.36,0.05,0.66,0,0,0,0,7,7.300000000000001,0,0,0,0,0.308,79.81,107.51,0.91,0.13,1016,1.8,17,1.1,0.0000,0.0000
2018,1,3,3,0,10.600000000000001,1.35,0.051000000000000004,0.66,0,0,0,0,7,7.4,0,0,0,0,0.308,80.43,113.24000000000001,0.91,0.13,1016,1.8,17,1.1,0.0000,0.0000
2018,1,3,3,30,10.600000000000001,1.35,0.051000000000000004,0.66,0,0,0,0,7,7.4,0,0,0,0,0.308,80.43,119.05,0.91,0.13,1016,1.8,16,1.1,0.0000,0.0000
2018,1,3,4,0,10.5,1.34,0.052000000000000005,0.66,0,0,0,0,7,7.5,0,0,0,0,0.309,81.61,124.92,0.91,0.13,1016,1.8,15,1.1,0.0000,0.0000
2018,1,3,4,30,10.4,1.34,0.052000000000000005,0.66,0,0,0,0,7,7.5,0,0,0,0,0.309,82.15,130.81,0.91,0.13,1016,1.8,16,1.1,0.0000,0.0000
2018,1,3,5,0,10.3,1.34,0.054,0.66,0,0,0,0,6,7.6000000000000005,0,0,0,0,0.309,83.47,136.69,0.9,0.13,1015,1.8,16,1.1,0.0000,0.0000
2018,1,3,5,30,10.200000000000001,1.34,0.054,0.66,0,0,0,0,6,7.6000000000000005,0,0,0,0,0.309,84.03,142.5,0.9,0.13,1015,1.7000000000000002,16,1.1,0.0000,0.0000
2018,1,3,6,0,10.200000000000001,1.33,0.058,0.66,0,0,0,0,7,7.9,0,0,0,0,0.309,85.51,148.16,0.9,0.13,1015,1.7000000000000002,16,1.1,0.0000,0.0000
2018,1,3,6,30,10.3,1.33,0.058,0.66,0,0,0,0,7,7.9,0,0,0,0,0.309,84.95,153.56,0.9,0.13,1015,1.7000000000000002,15,1.1,0.0000,0.0000
2018,1,3,7,0,10.3,1.32,0.062,0.66,0,0,0,0,6,8.1,0,0,0,0,0.309,86.26,158.44,0.9,0.13,1015,1.6,15,1.1,0.0000,0.0000
2018,1,3,7,30,10.3,1.32,0.062,0.66,0,0,0,0,6,8.1,0,0,0,0,0.309,86.18,162.33,0.9,0.13,1014,1.6,16,1.1,0.0000,0.0000
2018,1,3,8,0,10.200000000000001,1.31,0.066,0.66,0,0,0,0,6,8.200000000000001,0,0,0,0,0.308,87.36,164.46,0.9,0.13,1014,1.6,18,1.1,0.0000,0.0000
2018,1,3,8,30,10.200000000000001,1.31,0.066,0.66,0,0,0,0,6,8.200000000000001,0,0,0,0,0.308,87.36,164.09,0.9,0.13,1014,1.5,18,1,0.0000,0.0000
2018,1,3,9,0,10.100000000000001,1.3,0.07100000000000001,0.66,0,0,0,0,7,7.9,0,0,0,0,0.308,86.47,161.37,0.9,0.13,1014,1.5,18,0.9,0.0000,0.0000
2018,1,3,9,30,9.9,1.3,0.07100000000000001,0.66,0,0,0,0,6,7.9,0,0,0,0,0.308,87.64,157.13,0.9,0.13,1014,1.5,15,0.9,0.0000,0.0000
2018,1,3,10,0,9.700000000000001,1.28,0.076,0.66,0,0,0,0,6,7.4,0,0,0,0,0.308,85.41,152.07,0.9,0.13,1014,1.5,12,0.9,0.0000,0.0000
2018,1,3,10,30,9.5,1.28,0.076,0.66,0,0,0,0,7,7.4,0,0,0,0,0.308,86.56,146.58,0.9,0.13,1014,1.5,13,0.9,0.0000,0.0000
2018,1,3,11,0,9.3,1.26,0.083,0.66,0,0,0,0,7,6.6000000000000005,0,0,0,0,0.308,83.38,140.86,0.9,0.13,1014,1.5,14,0.9,0.0000,0.0000
2018,1,3,11,30,9.200000000000001,1.26,0.083,0.66,0,0,0,0,7,6.6000000000000005,0,0,0,0,0.308,83.95,135.02,0.89,0.13,1014,1.4000000000000001,16,1,0.0000,0.0000
2018,1,3,12,0,9,1.23,0.084,0.66,0,0,0,0,7,5.6000000000000005,0,0,0,0,0.308,79.25,129.13,0.89,0.13,1013,1.4000000000000001,18,1.1,0.0000,0.0000
2018,1,3,12,30,8.9,1.23,0.084,0.66,0,0,0,0,6,5.6000000000000005,0,0,0,0,0.308,79.79,123.25,0.89,0.13,1013,1.4000000000000001,21,1.1,0.0000,0.0000
2018,1,3,13,0,8.700000000000001,1.2,0.084,0.66,0,0,0,0,7,4.4,0,0,0,0,0.308,74.19,117.39,0.89,0.13,1013,1.4000000000000001,24,1.2000000000000002,0.0000,0.0000
2018,1,3,13,30,8.700000000000001,1.2,0.084,0.66,0,0,0,0,7,4.4,0,0,0,0,0.308,74.19,111.59,0.89,0.13,1013,1.4000000000000001,27,1.2000000000000002,0.0000,0.0000
2018,1,3,14,0,8.6,1.16,0.084,0.66,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.308,69.54,105.89,0.89,0.13,1013,1.4000000000000001,30,1.3,0.0000,0.0000
2018,1,3,14,30,8.700000000000001,1.16,0.084,0.66,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.308,69.07000000000001,100.32000000000001,0.89,0.13,1013,1.4000000000000001,30,1.2000000000000002,0.0000,0.0000
2018,1,3,15,0,8.8,1.12,0.084,0.66,0,0,0,0,7,2.7,0,0,0,0,0.308,65.74,94.9,0.89,0.13,1013,1.4000000000000001,31,1.2000000000000002,0.0000,0.0000
2018,1,3,15,30,9.4,1.12,0.084,0.66,9,66,10,5,7,2.7,5,0,71,5,0.307,63.14,89.23,0.89,0.13,1013,1.4000000000000001,29,1.1,0.0000,0.0000
2018,1,3,16,0,10,1.09,0.083,0.66,33,319,63,7,7,3.3000000000000003,33,2,100,33,0.307,62.940000000000005,84.53,0.89,0.13,1013,1.4000000000000001,27,1.1,0.0000,0.0000
2018,1,3,16,30,10.9,1.09,0.083,0.66,49,499,137,7,6,3.3000000000000003,56,4,100,57,0.306,59.28,79.89,0.89,0.13,1013,1.4000000000000001,16,1,2.7174,2.0711
2018,1,3,17,0,11.8,1.08,0.083,0.66,61,614,214,4,6,4.4,50,3,57,51,0.306,60.51,75.57000000000001,0.89,0.13,1014,1.4000000000000001,5,1,2.4818,1.9053
